GP,Fund,Geography,Strategy,Vintage,FundSize,Currency,Notes
Permira,Permira VI,Europe,Buyout,2015,2200,EUR,Flagship European buyout
EQT Partners,EQT VII,Europe,Buyout,2016,1900,EUR,European buyout
BC Partners,BC Partners IX,Europe,Buyout,2016,1500,EUR,Upper mid-market buyout
Ardian,Ardian LBO 2017,Europe,Buyout,2017,2500,EUR,Pan-European LBO
Summit Partners,Summit Growth Equity IX,North America,Growth,2018,4500,USD,Growth equity
TA Associates,TA XIII,North America,Growth,2019,8200,USD,Growth/mid-market
Accel,Accel XIII,North America,Venture,2016,500,USD,Early-stage venture
Index Ventures,Index IX,Europe,Venture,2018,700,USD,Early/growth venture
CVC,CVC Capital Partners VII,Europe,Buyout,2013,10500,EUR,Large-cap buyout
KKR,KKR Americas XII,North America,Buyout,2017,13000,USD,Large-cap buyout
