GP,Fund,Vintage,FundSize,Currency,CalledPct,DPIpct,RVPIpct,MOIC,IRR,AsOfDate
Permira,Permira V,2010,1800,EUR,95,65,0.7,1.6,12.0,2024-12-31
Permira,Permira IV,2006,1100,EUR,100,95,0.2,1.8,14.5,2024-12-31
EQT Partners,EQT VI,2011,1100,EUR,98,80,0.4,1.9,18.0,2024-12-31
BC Partners,BC VIII,2009,700,EUR,99,90,0.3,1.7,15.0,2024-12-31
Ardian,Ardian LBO 2014,2014,1800,EUR,92,60,0.6,1.6,13.0,2024-12-31
CVC,CVC VI,2008,10000,EUR,100,95,0.2,1.9,16.0,2024-12-31
KKR,KKR Americas XI,2013,9000,USD,98,85,0.4,1.8,17.0,2024-12-31
TA Associates,TA XII,2016,5500,USD,90,55,0.7,1.6,14.0,2024-12-31
Accel,Accel XII,2014,475,USD,88,40,0.8,1.5,16.0,2024-12-31
Index Ventures,Index VIII,2016,550,USD,85,35,0.9,1.4,15.0,2024-12-31
